anime_id,mal_id,title,english_title,japanese_title,user_preferred_title,type,episodes,duration,status,source,season,season_year,studios,main_studios,genres,tags,rating,score,mean_score,scored_by,rank,popularity,popularity_rank,members,favorites,watching,completed,on_hold,dropped,plan_to_watch,start_date,end_date,broadcast_day,broadcast_time,synopsis,country_of_origin,is_licensed,hashtag,cover_image_large,cover_image_color,banner_image,trailer_site,trailer_id,main_characters,main_staff,streaming_sites,is_adult,synonyms,site_url,updated_at,next_airing_episode_at,next_episode_number,collected_at,data_source
198926,62522.0,Chou Futsuu Mahou Shoujo Asumi Toruverse,,超普通マホウ少女アスミトルバース,Chou Futsuu Mahou Shoujo Asumi Toruverse,TV_SHORT,13.0,4.0,RELEASING,ORIGINAL,FALL 2025,2025,Frontier Works;Super Normal Studio,Super Normal Studio,Comedy;Fantasy;Mahou Shoujo,,,,47.0,0,0,256,0,256,3,64,1,8,16,167,2025-10-02,,,,Fifth season of the <i>Chou Futsuu</i> series.,JP,True,#超普通マホウ少女アスミトルバース,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198926-J5Ml6dqNGze9.png,#e46b5d,,youtube,RTiWEXeniic,,Masaya Murai (Director);Hiroo Nakamichi (Character Design);Arisa Noto (Theme Song Performance);Kaori Ishihara (Theme Song Performance);Seiji Miura (Insert Song Lyrics),Facebook;Official Site;YouTube,False,,https://anilist.co/anime/198926,1764563434,1764852840,10,2025-12-02T04:21:33.887193+00:00,anilist
200228,62689.0,Oshikake! Bakunyuu Gal Harem Seikatsu,,おしかけ！爆乳ギャルハーレム性活,Oshikake! Bakunyuu Gal Harem Seikatsu,OVA,,16.0,NOT_YET_RELEASED,OTHER,FALL 2025,2025,T-REX;Bunny Walker;Lune Pictures,T-REX,Hentai,Gyaru;Female Harem;Group Sex;Tanned Skin,,,,0,0,237,0,237,10,20,4,8,4,201,2025-11-28,,,,"A salaryman who was fired from his job and has no girlfriend is caught by some gals! He is treated like a molester just for looking at them, and the gals force their way into his house, demanding that he let them stay there, and have sex with him to kill time! This man, who has no experience with women, is toyed with by the gals who know no shyness! Whether in the living room, the bath, or in bed, the girls' ""inspection"" never stops! <br><br> (Source: Lune-soft, translated)",JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx200228-r8Bm5BulKKOS.jpg,#f143a1,https://s4.anilist.co/file/anilistcdn/media/anime/banner/200228-fta41j00DAv7.jpg,,,,Hishigata Tomaru (Original Creator),,True,Gyaru Harem Invasion,https://anilist.co/anime/200228,1764617536,0,0,2025-12-02T04:21:33.887210+00:00,anilist
188928,62406.0,Natsu to Hako,,夏と箱,Natsu to Hako,OVA,,,NOT_YET_RELEASED,MANGA,FALL 2025,2025,Mary Jane,,Hentai,,,,,0,0,210,0,210,9,15,1,5,7,182,2025-12-05,,,,"Summer! Closed Room!! Intimacy!!! Secret Time Begins <br><br> Yoshi is walking along a mountain path with a bug net and cage in hand when he notices an unfamiliar girl in a phone booth. The girl notices Yoshi looking in the direction and calls out to him. The girl's name is Sachi, and she seems to be having trouble getting through on the phone. Yoshi can't leave her alone and enters the booth. But then the bug net gets stuck in the door, preventing him from getting out. To escape the heat, Yoshi takes off his clothes. Sachi hesitates, but she can't stand the heat and takes off her clothes. Yoshi, seeing Sachi's figure, becomes sexually aware. An insect flies out of the insect cage Yoshi is holding. Sachi panics and embraces Yoshi. Yoshi is struck by the softness of Sachi's body. <br><br> (Source: Getchu, translated)",JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx188928-qzOaoEWGmpIA.png,#e4865d,,,,,doumou (Original Creator),,True,,https://anilist.co/anime/188928,1764642794,1764860400,1,2025-12-02T04:21:33.887226+00:00,anilist
196116,62353.0,Nagachichi Nagai-san THE ANIMATION,,ながちち永井さん THE ANIMATION,Nagachichi Nagai-san THE ANIMATION,OVA,,20.0,RELEASING,OTHER,FALL 2025,2025,Pink Pineapple;Seven,Seven,Hentai,,,,,0,0,203,0,203,10,22,4,5,4,168,2025-11-28,,,,Based on the CG collection by Santa Tsuji (津路参汰).,JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196116-3bli0EwyZlBM.png,#ffc9bb,,,,Nagai-san,Santa Tsuji (Original Creator);Kazuhiro Ohara (Director);Kazuhiro Ohara (Character Design);Kazuhiro Ohara (Key Animation);Kazuhiro Ohara (Storyboard),,True,Nagachichi Nagai-san Diet Struggle Day,https://anilist.co/anime/196116,1764621030,1766070000,2,2025-12-02T04:21:33.887243+00:00,anilist
199635,62676.0,PetitCure: Precure Fairies Season 2,,ぷちきゅあ～Precure Fairies～ シーズン２,PetitCure: Precure Fairies Season 2,ONA,,,RELEASING,ORIGINAL,FALL 2025,2025,IKIF+,IKIF+,Fantasy;Slice of Life,Food;Isekai;Coastal;Primarily Animal Cast;Animals;Fairy;No Dialogue;Kids;Crossover;Chibi,,,66.0,0,0,194,0,194,3,107,2,3,14,68,2025-10-09,,,,"The stage moves from the Mysterious Amusement Park to the ""Strange Paradise,"" where our friends from season 1, PetitCure Mofurun and PetitCure Pollun, will meet new allies like PetitCure Niko and PetitCure Candy! <br><br> In a Strange Paradise entirely made up of sweets, everyone goes on a candy-eating spree!? Many more heartwarming and cute PetitCure stories that'll make you smile and feel all warm inside await ♡  <br><br>  (Source: Official Website News, translated, edited)",JP,True, #ぷちきゅあ #petitcure,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199635-rgif9o9VWMrt.png,#e4ae5d,,youtube,ld_1kgxUa08,Mepple;Mipple;Pollun;Milk;Chiffon,Izumi Toudou (Original Creator);Yuuko Okamura (Director);Momoka Toyoda (Series Composition);Momoka Toyoda (Script);Rina Tayama (Music),Official Site;YouTube,False,PuchiCure 2,https://anilist.co/anime/199635,1764580046,1764840600,9,2025-12-02T04:21:33.887267+00:00,anilist
199812,62682.0,Sawaranaide Kotesashi-kun Mini Anime Gekijou,Hands off: Sawaranaide Kotesashi-kun! Mini Anime,さわらないで小手指くんミニアニメ劇場,Sawaranaide Kotesashi-kun Mini Anime Gekijou,TV_SHORT,12.0,12.0,RELEASING,MANGA,FALL 2025,2025,WWWave;Front Wing,Front Wing,Comedy;Ecchi;Romance;Sports,,,,48.0,0,0,184,0,184,2,71,7,6,16,84,2025-10-06,2025-12-22,,,A weekly mini anime shown with each episode of <i>Sawaranaide Kotesashi-kun</i>.,JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199812-88EBKcwBqQjG.png,#ffe4a1,,,,Kouyou Kotesashi;Miyuki Hongou;Aroma Kusunoki;Aoba Kitahara;Izumi Sumiyoshi,Takuya Shinjou (Original Creator);Akari Arimiya (Director);Akari Arimiya (Character Design);Akari Arimiya (Sound Director),Twitter;Official Site;OceanVeil,False,さわらないで小手指くんスピンオフミニアニメ;Sawaranaide Kotesashi-kun Spin-off Mini Anime,https://anilist.co/anime/199812,1764624624,1765123560,10,2025-12-02T04:21:33.887289+00:00,anilist
198046,62369.0,Do S na Pet,,ドＳなペット,Do S na Pet,OVA,,,NOT_YET_RELEASED,ORIGINAL,FALL 2025,2025,Nur,Nur,Hentai,,,,,0,0,160,0,160,11,18,1,3,5,133,2025-11-28,,,,,JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198046-M34Xlo7MyCLL.png,#d678ae,,,,,,,True,,https://anilist.co/anime/198046,1764635106,1772118000,2,2025-12-02T04:21:33.887325+00:00,anilist
186736,,Kagaku×Bouken Survival! 2nd Season,,科学×冒険サバイバル！ 第2シリーズ,Kagaku×Bouken Survival! 2nd Season,TV,,24.0,RELEASING,MANGA,FALL 2025,2025,NHK;NHK Enterprises;Studio Gallop;Toei Animation,Studio Gallop,,,,,36.0,0,0,153,0,153,1,41,3,2,27,80,2025-10-04,,,,The second season of <i>Kagaku×Bouken Survival!</i>,JP,True,#科学漫画サバイバル #サバイバルシリーズ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx186736-zYDrRDuC55s5.png,#e4bb5d,,,,Pipi;Geo;Kei;Dia,Hyun-Dong Han (Original Character Design);Masahiro Hosoda (Director);Isao Murayama (Series Composition);Gil-Bo Noh (Character Design);Kei Yoshikawa (Music),Official Site;Twitter,False,,https://anilist.co/anime/186736,1764527670,1765013100,10,2025-12-02T04:21:33.887344+00:00,anilist
200374,62674.0,Kikaijikake no Marie Mini Anime,,機械じかけのマリーミニアニメ,Kikaijikake no Marie Mini Anime,ONA,13.0,3.0,RELEASING,MANGA,FALL 2025,2025,,,Comedy;Romance,,,,51.0,0,0,153,0,153,4,64,4,6,13,66,2025-10-02,,,,Chibi shorts posted on the official Kikaijikake no Marie twitter and youtube accounts. <br></br> <i>Note: Includes episode 0.</i>,JP,True,#機械じかけのマリー,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx200374-ga7euuzgL1Hr.png,#e486a1,,youtube,C4WVhl5jkOc,Marie Evans;Arthur Zetes,Aki Akimoto (Original Creator);Mariko Kunisawa (Script);Yoshitomo (Animation),YouTube;Twitter,False,,https://anilist.co/anime/200374,1764579980,1764846000,10,2025-12-02T04:21:33.887365+00:00,anilist
198344,62537.0,Mesu wo Karu Mura,,牝を狩る村,Mesu wo Karu Mura,OVA,2.0,20.0,RELEASING,MANGA,FALL 2025,2025,Queen Bee,,Hentai,,,,,0,0,138,0,138,1,20,0,4,6,108,2025-11-14,2026-02-06,,,"<i>Ryoshuu no Mura</i><br> A group of female students are on their way to a high-altitude training camp for the astronomy club when their car gets a flat tire and they're stranded. A local person rescues them and invites them into the village. However, it turns out that the village has a tradition of capturing women from outside and forcing them into village marriages. A beautiful teacher risks her life to protect the students held captive in a storehouse, but when she's taken to a large hall, she finds the men stark naked and erect. With their clothes torn off and tortured relentlessly on the spot, her body reaches its limits. The teacher, losing her mind, offers up her students as scapegoats. Meanwhile, the three students left behind in the storehouse have their clothes stripped and their hands and feet bound. One by one, their bodies are trained by the villagers, until they are physically and mentally broken and reduced to human slaves. <br><br> (Source: Mediabank, translated)",JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198344-LVBMXsAdeHU5.png,#e45d5d,,,,,A-suke Shinogi (Original Creator),,True,,https://anilist.co/anime/198344,1764494035,1770303600,2,2025-12-02T04:21:33.887402+00:00,anilist
199162,,Cool de M,,クール de M,Cool de M,OVA,,,NOT_YET_RELEASED,ORIGINAL,FALL 2025,2025,Nur,Nur,Hentai,,,,,0,0,110,0,110,2,7,2,2,3,96,2025-12-26,,,,,JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199162-8ZpNn7vPn2rY.jpg,#aed6f1,,,,,,,True,,https://anilist.co/anime/199162,1764617536,1766674800,1,2025-12-02T04:21:33.887415+00:00,anilist
195383,61924.0,MUZIK TIGER In the Forest 2,,MUZIK TIGER In the Forest 第2期 ,MUZIK TIGER In the Forest 2,TV_SHORT,,1.0,RELEASING,OTHER,FALL 2025,2025,Shin-Ei Animation;Daewon Media;TOHO animation STUDIO,TOHO animation STUDIO,Slice of Life,Primarily Animal Cast;Animals;Anthropomorphism;No Dialogue;Iyashikei;Episodic;Ensemble Cast,,,43.0,0,0,108,0,108,3,44,1,1,18,44,2025-10-01,,,,Second season of <i>Muzik Tiger In the Forest</i>.,JP,True,#MUZIKTIGER #アニメMUZIKTIGER,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195383-v8nJ26HD0Lcd.png,#f1a135,,youtube,yj5GBeV22jY,Toffee;Willy;Taffee;Teefee;Porumee,Kazunori Minagawa (Director);Miki Minagawa (Director);Ikki Kuwahara (Sound Director);Hiroaki Tsutsumi (Music);Toshizou Nemoto (Script),Official Site;Official Site;Twitter;Instagram;Twitter;Official Site;Instagram;YouTube;YouTube,False,ムジク・タイガー第2期;무직타이거2기;MUZIK FOREST（ムジークフォレスト）,https://anilist.co/anime/195383,1764596401,1764759540,10,2025-12-02T04:21:33.887445+00:00,anilist
199164,,Hijiri Houshou Hana Saint Lime VN: VeasTube Eroero Haishin Edition♪,,聖宝晶華セイントライムVN ～VeasTubeエロエロ配信Edition♪～,Hijiri Houshou Hana Saint Lime VN: VeasTube Eroero Haishin Edition♪,OVA,,,NOT_YET_RELEASED,VISUAL_NOVEL,FALL 2025,2025,Majin petit,Majin petit,Hentai,,,,,0,0,105,0,105,5,9,0,2,2,92,2025-12-26,,,,Based on the erotic game by Tori no Oishii Tokoro.,JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199164-kQ2sVvNXU392.jpg,#e4ae50,,,,,,,True,,https://anilist.co/anime/199164,1764617536,1766674800,1,2025-12-02T04:21:33.887459+00:00,anilist
199008,62523.0,Uso Tantei Tomanto,,うそ探偵トマント,Uso Tantei Tomanto,TV_SHORT,26.0,,RELEASING,OTHER,FALL 2025,2025,Fanworks;San-X,Fanworks,Mystery,,,,40.0,0,0,98,0,98,0,25,2,3,18,50,2025-10-06,2026-04-05,,,Tomanto and friends as they solve mysteries using vegetable and fruit trivia. <br><br> (Source: Anime News Network),JP,True,#うそ探偵トマント #トマント,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199008-P45zksUSzTWD.png,#e4865d,,youtube,zxWwgXlhDSg,,Youko Usami (Director);Youichi Katou (Series Composition);Youichi Katou (Script);Michihiko Suwa (Planning Producer),Twitter;Official Site,False,,https://anilist.co/anime/199008,1764557825,0,0,2025-12-02T04:21:33.887487+00:00,anilist
201975,,Kegareboshi Aka,,ケガレボシ・赤,Kegareboshi Aka,OVA,1.0,16.0,NOT_YET_RELEASED,OTHER,FALL 2025,2025,An♥Tekinus;Lune Pictures;T-REX,T-REX,Hentai,,,,,0,0,86,0,86,1,6,2,2,0,76,2025-12-26,2025-12-26,,,,JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx201975-qSaLXSKe4xsV.png,#e42878,,,,,Kuuki Satou (Original Creator),,True,,https://anilist.co/anime/201975,1764617536,1766674800,1,2025-12-02T04:21:33.887503+00:00,anilist
201974,,Kegareboshi Ao,,ケガレボシ・青,Kegareboshi Ao,OVA,1.0,16.0,NOT_YET_RELEASED,OTHER,FALL 2025,2025,An♥Tekinus;T-REX;Lune Pictures,T-REX,Hentai,,,,,0,0,82,0,82,0,6,2,2,0,72,2025-12-26,2025-12-26,,,,JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx201974-sK67F7OMBUdq.png,#d6c9f1,,,,,Kuuki Satou (Original Creator),,True,,https://anilist.co/anime/201974,1764617536,1766674800,1,2025-12-02T04:21:33.887519+00:00,anilist
195173,61922.0,SHIBUYA♡HACHI Part 4,,SHIBUYA♡HACHI 第4クール,SHIBUYA♡HACHI Part 4,TV_SHORT,,3.0,RELEASING,ORIGINAL,FALL 2025,2025,Nippon Animation,Nippon Animation,Slice of Life,Kids;Animals;Primarily Animal Cast,,,47.0,0,0,80,0,80,0,28,1,0,21,30,2025-10-04,,,,Sequel to <i>SHIBUYA♡HACHI Part 3.</i>,JP,True,#ラブハチ #lovehachi,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195173-vjXBdO73KocO.jpg,#e45d78,,youtube,YMl1WRkvZAg,Hachi;Nana;Kuro;Mike;Harii,Yuuji Umoto (Director);Sachiko Umoto (Character Design);Ryousuke Aoike (Script);HACHI (Theme Song Performance (ED)),Official Site;Twitter,False,シブヤラブハチ 第4クール;SHIBUYA LOVE HACHI Part 4,https://anilist.co/anime/195173,1764527670,1764968400,10,2025-12-02T04:21:33.887541+00:00,anilist
198413,62231.0,JOCHUM Season 2,,ジェオチャム シーズン2 ,JOCHUM Season 2,TV_SHORT,,2.0,RELEASING,ORIGINAL,FALL 2025,2025,Fanworks;LAPONE Entertainment;Sanrio,Fanworks,Slice of Life,,,,45.0,0,0,66,0,66,0,24,1,0,16,25,2025-10-04,,,,Second season of <i>JOCHUM</i>.,JP,True,#JOCHUM,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198413-IDC13Jyk0xYD.png,#f1c950,,youtube,cGOk6c2yFYA,Rain;PiHai,Kabushikigaisha Sanrio (Original Creator);Hazumu Sakuta (Director);Youichi Katou (Series Composition);Youichi Katou (Script),Official Site;Instagram;TikTok;Twitter;YouTube,False,,https://anilist.co/anime/198413,1764527670,1764968400,10,2025-12-02T04:21:33.887563+00:00,anilist
194832,,Oshiri Tantei 9 Part 2,,おしりたんてい(第9シリーズ),Oshiri Tantei 9 Part 2,TV,,20.0,RELEASING,OTHER,FALL 2025,2025,Toei Animation,Toei Animation,Comedy,,,,10.0,0,0,65,0,65,1,15,3,1,25,21,2025-10-04,,,,The second part of <i>Oshiri Tantei 9</i>.,JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx194832-j9lUdLCYHd2N.png,#e4ae5d,,youtube,g3A0yBIUK3o,Oshiri Tantei;Brown,Yuriko Kado (Director);Youko Ikeda (Director);Natsuko Takahashi (Series Composition);Hideaki Maniwa (Character Design);Ryuutarou Masuda (Art Design),Official Site,False,Butt Detective 9 Part 2,https://anilist.co/anime/194832,1764527670,0,0,2025-12-02T04:21:33.887582+00:00,anilist
198921,62504.0,Sylvanian Families: Freya no Wonder Days,,シルバニアファミリー フレアのワンダーデイズ,Sylvanian Families: Freya no Wonder Days,TV_SHORT,12.0,12.0,RELEASING,OTHER,FALL 2025,2025,LandQ studios;Epoch,LandQ studios,Fantasy;Slice of Life,,,,30.0,0,0,59,0,59,0,8,2,0,14,35,2025-10-02,,,,,JP,True,#シルバニアファミリー,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198921-NMVQx7KSCnTd.png,#4378e4,,,,Freya Chocolate;Crème Chocolate;Ralph Walnut;Lyra Persian;Theo Biscuit,Epoch Sha (Original Creator);Masaaki Kawahara (Director);Hirotoshi Kobayashi (Series Composition);Maika Narita (CG Director);Takumi Kodama (Sound Director),Twitter;Instagram;Official Site;YouTube;TikTok;Facebook,False,,https://anilist.co/anime/198921,1764527670,1764843720,10,2025-12-02T04:21:33.887606+00:00,anilist
199931,62662.0,Dokodemo Makibao: World Tour,,どこでもマキバオー ～ワールドツアー～,Dokodemo Makibao: World Tour,ONA,,4.0,RELEASING,MANGA,FALL 2025,2025,KDDI;DLE,DLE,Comedy;Sports,,,,40.0,0,0,35,0,35,0,10,0,1,12,12,2025-10-08,,,,Second season of <i>Dokodemo Makibao </i>,JP,True,#マキバオー,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199931-EhQ6yMCbEvik.png,#fff100,,youtube,Q5cECzU3p7g,,Tsunomaru (Original Creator);Ryou Ono (Director);Ryou Ono (Series Composition);Kyouhei  Matsuno  (Music);Naotoshi Nakajima (Script),TikTok;Instagram;Official Site;YouTube;Twitter,False,,https://anilist.co/anime/199931,1764493591,1764712800,9,2025-12-02T04:21:33.887625+00:00,anilist
200375,62658.0,Inpuru-kun no Sonzai Shinai Oshigoto,,インプる君の存在しないお仕事,Inpuru-kun no Sonzai Shinai Oshigoto,ONA,,3.0,RELEASING,OTHER,FALL 2025,2025,,,Comedy,,,,35.0,0,0,24,0,24,1,7,0,0,9,8,2025-09-01,,,,The anime is based on temp agency Improve's mascot Inpuru-kun. It centers on Inpuru-kun taking on absurd temp jobs.,JP,True,#インプる君,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b200375-RxdzZA1qFTiZ.png,#28f1e4,,youtube,plcwdL2jsvA,,Keisuke Matsumoto (Director);Nobuyuki Owari (Executive Producer),YouTube;Twitter;Official Site,False,,https://anilist.co/anime/200375,1764493513,0,0,2025-12-02T04:21:33.887641+00:00,anilist
